epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.73E+12,2024-10-23T14.41.23.282,10.5,-6.89,-32.134,-10.793
1.73E+12,2024-10-23T14.41.23.292,10.51,-9.146,-34.329,-12.256
1.73E+12,2024-10-23T14.41.23.302,10.52,-10.671,-37.195,-13.841
1.73E+12,2024-10-23T14.41.23.312,10.53,-10.976,-40.305,-15.793
1.73E+12,2024-10-23T14.41.23.322,10.54,-10.244,-43.537,-17.439
1.73E+12,2024-10-23T14.41.23.332,10.55,-8.659,-46.89,-18.963
1.73E+12,2024-10-23T14.41.23.342,10.56,-6.646,-49.756,-20.671
1.73E+12,2024-10-23T14.41.23.352,10.57,-4.512,-52.683,-22.195
1.73E+12,2024-10-23T14.41.23.362,10.58,-2.561,-56.098,-23.11
1.73E+12,2024-10-23T14.41.23.372,10.59,-0.793,-59.268,-23.659
1.73E+12,2024-10-23T14.41.23.382,10.6,0.793,-61.707,-24.146
1.73E+12,2024-10-23T14.41.23.392,10.61,2.012,-64.085,-24.085
1.73E+12,2024-10-23T14.41.23.402,10.62,2.988,-66.098,-23.72
1.73E+12,2024-10-23T14.41.23.412,10.63,3.963,-66.829,-23.598
1.73E+12,2024-10-23T14.41.23.422,10.64,4.512,-67.561,-23.293
1.73E+12,2024-10-23T14.41.23.432,10.65,4.817,-68.902,-22.866
1.73E+12,2024-10-23T14.41.23.442,10.66,4.878,-70.488,-22.256
1.73E+12,2024-10-23T14.41.23.452,10.67,4.878,-71.402,-21.829
1.73E+12,2024-10-23T14.41.23.462,10.68,5.061,-70.61,-21.829
1.73E+12,2024-10-23T14.41.23.472,10.69,5.061,-69.146,-21.768
1.73E+12,2024-10-23T14.41.23.482,10.7,4.634,-67.927,-21.524
1.73E+12,2024-10-23T14.41.23.492,10.71,4.146,-66.28,-21.585
1.73E+12,2024-10-23T14.41.23.502,10.72,3.537,-64.817,-21.646
1.73E+12,2024-10-23T14.41.23.512,10.73,2.378,-65.427,-21.585
1.73E+12,2024-10-23T14.41.23.522,10.74,0.915,-67.683,-21.585
1.73E+12,2024-10-23T14.41.23.532,10.75,-0.427,-69.695,-21.585
1.73E+12,2024-10-23T14.41.23.542,10.76,-1.646,-71.22,-21.585
1.73E+12,2024-10-23T14.41.23.552,10.77,-3.049,-72.378,-21.707
1.73E+12,2024-10-23T14.41.23.562,10.78,-4.878,-73.11,-22.317
1.73E+12,2024-10-23T14.41.23.572,10.79,-7.378,-74.024,-22.988
1.73E+12,2024-10-23T14.41.23.582,10.8,-10.305,-74.878,-23.049
1.73E+12,2024-10-23T14.41.23.592,10.81,-12.927,-75.061,-22.744
1.73E+12,2024-10-23T14.41.23.602,10.82,-15.549,-74.695,-22.073
1.73E+12,2024-10-23T14.41.23.612,10.83,-19.146,-74.146,-21.585
1.73E+12,2024-10-23T14.41.23.622,10.84,-23.293,-73.11,-21.402
1.73E+12,2024-10-23T14.41.23.632,10.85,-26.89,-71.524,-20.549
1.73E+12,2024-10-23T14.41.23.642,10.86,-29.512,-69.939,-19.207
1.73E+12,2024-10-23T14.41.23.652,10.87,-31.28,-69.207,-17.439
1.73E+12,2024-10-23T14.41.23.662,10.88,-31.89,-68.841,-15
1.73E+12,2024-10-23T14.41.23.672,10.89,-30.793,-66.646,-12.561
1.73E+12,2024-10-23T14.41.23.682,10.9,-27.988,-62.256,-11.463
1.73E+12,2024-10-23T14.41.23.692,10.91,-24.451,-58.537,-10.976
1.73E+12,2024-10-23T14.41.23.702,10.92,-20.61,-56.037,-10.854
1.73E+12,2024-10-23T14.41.23.712,10.93,-16.463,-52.378,-11.829
1.73E+12,2024-10-23T14.41.23.722,10.94,-12.073,-46.829,-14.085
1.73E+12,2024-10-23T14.41.23.732,10.95,-7.683,-41.89,-15.915
1.73E+12,2024-10-23T14.41.23.742,10.96,-3.78,-38.902,-17.073
1.73E+12,2024-10-23T14.41.23.752,10.97,-0.305,-35.793,-17.439
1.73E+12,2024-10-23T14.41.23.762,10.98,2.927,-31.22,-17.134
1.73E+12,2024-10-23T14.41.23.772,10.99,5.61,-26.341,-16.768
1.73E+12,2024-10-23T14.41.23.782,11,7.5,-22.866,-15.793
1.73E+12,2024-10-23T14.41.23.792,11.01,8.293,-20.305,-14.39
1.73E+12,2024-10-23T14.41.23.802,11.02,8.354,-17.256,-13.354
1.73E+12,2024-10-23T14.41.23.812,11.03,7.805,-13.415,-12.561
1.73E+12,2024-10-23T14.41.23.822,11.04,6.768,-9.451,-11.89
1.73E+12,2024-10-23T14.41.23.832,11.05,5.427,-6.098,-11.159
1.73E+12,2024-10-23T14.41.23.842,11.06,3.72,-3.11,-10.549
1.73E+12,2024-10-23T14.41.23.852,11.07,2.134,-0.549,-9.695
1.73E+12,2024-10-23T14.41.23.862,11.08,0.61,1.463,-8.841
1.73E+12,2024-10-23T14.41.23.872,11.09,-0.61,3.354,-7.988
1.73E+12,2024-10-23T14.41.23.882,11.1,-1.463,5.122,-7.134
1.73E+12,2024-10-23T14.41.23.892,11.11,-2.5,6.707,-6.28
1.73E+12,2024-10-23T14.41.23.902,11.12,-3.232,8.537,-5.549
1.73E+12,2024-10-23T14.41.23.912,11.13,-3.598,10.549,-4.817
1.73E+12,2024-10-23T14.41.23.922,11.14,-3.902,12.256,-4.085
1.73E+12,2024-10-23T14.41.23.932,11.15,-3.841,13.963,-3.354
1.73E+12,2024-10-23T14.41.23.942,11.16,-3.415,15.183,-2.378
1.73E+12,2024-10-23T14.41.23.952,11.17,-2.805,16.037,-1.341
1.73E+12,2024-10-23T14.41.23.962,11.18,-1.768,16.89,-0.122
1.73E+12,2024-10-23T14.41.23.972,11.19,-0.305,18.11,1.28
1.73E+12,2024-10-23T14.41.23.982,11.2,1.646,19.207,2.561
1.73E+12,2024-10-23T14.41.23.992,11.21,3.78,20.427,3.659
1.73E+12,2024-10-23T14.41.24.002,11.22,5.793,21.707,4.451
1.73E+12,2024-10-23T14.41.24.012,11.23,7.683,22.866,4.756
1.73E+12,2024-10-23T14.41.24.022,11.24,9.451,23.659,5.061
1.73E+12,2024-10-23T14.41.24.032,11.25,10.915,25.122,5.549
1.73E+12,2024-10-23T14.41.24.042,11.26,12.439,27.378,6.098
1.73E+12,2024-10-23T14.41.24.052,11.27,13.659,29.573,6.768
1.73E+12,2024-10-23T14.41.24.062,11.28,14.39,31.524,7.561
1.73E+12,2024-10-23T14.41.24.072,11.29,14.817,34.024,8.171
1.73E+12,2024-10-23T14.41.24.082,11.3,15.061,37.622,8.72
1.73E+12,2024-10-23T14.41.24.092,11.31,15,41.22,9.207
1.73E+12,2024-10-23T14.41.24.102,11.32,14.512,45.305,9.573
1.73E+12,2024-10-23T14.41.24.112,11.33,13.78,50.122,9.939
1.73E+12,2024-10-23T14.41.24.122,11.34,13.171,54.939,10.854
1.73E+12,2024-10-23T14.41.24.132,11.35,12.439,58.902,11.646
1.73E+12,2024-10-23T14.41.24.142,11.36,11.829,61.829,12.5
1.73E+12,2024-10-23T14.41.24.152,11.37,11.22,64.024,13.476
1.73E+12,2024-10-23T14.41.24.162,11.38,10.671,65.488,14.451
1.73E+12,2024-10-23T14.41.24.172,11.39,10.244,66.768,15.61
1.73E+12,2024-10-23T14.41.24.182,11.4,9.634,68.598,16.585
1.73E+12,2024-10-23T14.41.24.192,11.41,8.902,70.427,17.744
1.73E+12,2024-10-23T14.41.24.202,11.42,8.11,71.829,18.963
1.73E+12,2024-10-23T14.41.24.212,11.43,7.5,72.988,20.305
1.73E+12,2024-10-23T14.41.24.222,11.44,6.89,73.293,21.829
1.73E+12,2024-10-23T14.41.24.232,11.45,6.341,72.317,23.354
1.73E+12,2024-10-23T14.41.24.242,11.46,5.793,70.854,24.756
1.73E+12,2024-10-23T14.41.24.252,11.47,5.183,69.878,25.488
1.73E+12,2024-10-23T14.41.24.262,11.48,4.451,69.024,25.61
1.73E+12,2024-10-23T14.41.24.272,11.49,3.415,67.866,25.244
1.73E+12,2024-10-23T14.41.24.282,11.5,2.378,66.646,24.512
1.73E+12,2024-10-23T14.41.24.292,11.51,1.22,65.976,23.476
1.73E+12,2024-10-23T14.41.24.302,11.52,-0.183,65.854,22.317
1.73E+12,2024-10-23T14.41.24.312,11.53,-1.707,66.098,21.22
1.73E+12,2024-10-23T14.41.24.322,11.54,-3.232,66.159,20.244
1.73E+12,2024-10-23T14.41.24.332,11.55,-4.817,66.524,19.146
1.73E+12,2024-10-23T14.41.24.342,11.56,-6.402,67.134,18.11
1.73E+12,2024-10-23T14.41.24.352,11.57,-7.744,67.134,16.951
1.73E+12,2024-10-23T14.41.24.362,11.58,-9.39,66.646,16.22
1.73E+12,2024-10-23T14.41.24.372,11.59,-10.671,66.341,15.366
1.73E+12,2024-10-23T14.41.24.382,11.6,-11.707,66.037,14.573
1.73E+12,2024-10-23T14.41.24.392,11.61,-12.561,65.122,14.146
1.73E+12,2024-10-23T14.41.24.402,11.62,-13.354,63.537,13.78
1.73E+12,2024-10-23T14.41.24.412,11.63,-13.72,61.768,13.415
1.73E+12,2024-10-23T14.41.24.422,11.64,-14.024,59.634,12.988
1.73E+12,2024-10-23T14.41.24.432,11.65,-14.146,56.768,12.744
1.73E+12,2024-10-23T14.41.24.442,11.66,-13.902,53.537,12.561
1.73E+12,2024-10-23T14.41.24.452,11.67,-13.78,50.366,12.134
1.73E+12,2024-10-23T14.41.24.462,11.68,-13.293,47.195,11.646
1.73E+12,2024-10-23T14.41.24.472,11.69,-12.744,43.902,10.915
1.73E+12,2024-10-23T14.41.24.482,11.7,-12.073,40.61,10.061
1.73E+12,2024-10-23T14.41.24.492,11.71,-11.402,37.256,8.963
1.73E+12,2024-10-23T14.41.24.502,11.72,-10.793,34.329,7.927
1.73E+12,2024-10-23T14.41.24.512,11.73,-10.122,31.585,6.89
1.73E+12,2024-10-23T14.41.24.522,11.74,-9.39,29.085,6.098
1.73E+12,2024-10-23T14.41.24.532,11.75,-8.902,26.646,5.427
1.73E+12,2024-10-23T14.41.24.542,11.76,-8.171,24.634,4.756
1.73E+12,2024-10-23T14.41.24.552,11.77,-7.744,23.049,4.085
1.73E+12,2024-10-23T14.41.24.562,11.78,-7.317,21.951,3.354
1.73E+12,2024-10-23T14.41.24.572,11.79,-6.646,21.402,2.439
1.73E+12,2024-10-23T14.41.24.582,11.8,-6.159,20.732,1.707
1.73E+12,2024-10-23T14.41.24.592,11.81,-5.793,19.817,1.28
1.73E+12,2024-10-23T14.41.24.602,11.82,-5.427,18.78,0.915
1.73E+12,2024-10-23T14.41.24.612,11.83,-4.878,18.232,0.305
1.73E+12,2024-10-23T14.41.24.622,11.84,-4.451,18.293,-0.427
1.73E+12,2024-10-23T14.41.24.632,11.85,-3.841,19.146,-1.402
1.73E+12,2024-10-23T14.41.24.642,11.86,-3.11,20.183,-2.5
1.73E+12,2024-10-23T14.41.24.652,11.87,-2.683,20.671,-3.232
1.73E+12,2024-10-23T14.41.24.662,11.88,-2.195,21.098,-3.841
1.73E+12,2024-10-23T14.41.24.672,11.89,-1.646,21.463,-4.39
1.73E+12,2024-10-23T14.41.24.682,11.9,-1.098,21.524,-4.756
1.73E+12,2024-10-23T14.41.24.692,11.91,-0.488,21.28,-4.756
1.73E+12,2024-10-23T14.41.24.702,11.92,0.061,20.976,-4.573
1.73E+12,2024-10-23T14.41.24.712,11.93,0.549,20.122,-3.963
1.73E+12,2024-10-23T14.41.24.722,11.94,1.098,18.354,-3.171
1.73E+12,2024-10-23T14.41.24.732,11.95,1.646,16.707,-2.256
1.73E+12,2024-10-23T14.41.24.742,11.96,2.134,14.634,-1.28
1.73E+12,2024-10-23T14.41.24.752,11.97,2.439,12.195,-0.366
1.73E+12,2024-10-23T14.41.24.762,11.98,2.805,9.39,0.488
1.73E+12,2024-10-23T14.41.24.772,11.99,3.11,6.707,1.098
1.73E+12,2024-10-23T14.41.24.782,12,3.415,3.963,1.098
1.73E+12,2024-10-23T14.41.24.792,12.01,3.415,1.098,0.915
1.73E+12,2024-10-23T14.41.24.802,12.02,3.537,-1.463,0.549
1.73E+12,2024-10-23T14.41.24.812,12.03,3.354,-3.659,0.183
1.73E+12,2024-10-23T14.41.24.822,12.04,2.988,-5.488,-0.183
1.73E+12,2024-10-23T14.41.24.832,12.05,2.561,-6.646,-0.549
1.73E+12,2024-10-23T14.41.24.842,12.06,2.195,-7.439,-0.732
1.73E+12,2024-10-23T14.41.24.852,12.07,1.463,-8.11,-0.732
1.73E+12,2024-10-23T14.41.24.862,12.08,1.098,-8.293,-0.549
1.73E+12,2024-10-23T14.41.24.872,12.09,0.488,-8.415,-0.366
1.73E+12,2024-10-23T14.41.24.882,12.1,0.122,-8.354,-0.122
1.73E+12,2024-10-23T14.41.24.892,12.11,-0.183,-7.927,-0.183
1.73E+12,2024-10-23T14.41.24.902,12.12,-0.366,-7.134,-0.366
1.73E+12,2024-10-23T14.41.24.912,12.13,-0.244,-6.402,-0.732
1.73E+12,2024-10-23T14.41.24.922,12.14,-0.244,-5.732,-1.037
1.73E+12,2024-10-23T14.41.24.932,12.15,-0.183,-5.122,-1.402
1.73E+12,2024-10-23T14.41.24.942,12.16,0,-4.329,-1.646
1.73E+12,2024-10-23T14.41.24.952,12.17,0.061,-3.659,-1.646
1.73E+12,2024-10-23T14.41.24.962,12.18,0.183,-3.171,-1.585
1.73E+12,2024-10-23T14.41.24.972,12.19,0.305,-2.805,-1.341
1.73E+12,2024-10-23T14.41.24.982,12.2,0.305,-2.744,-0.976
1.73E+12,2024-10-23T14.41.24.992,12.21,0.305,-2.866,-0.488
1.73E+12,2024-10-23T14.41.25.002,12.22,0.305,-2.378,-0.122
1.73E+12,2024-10-23T14.41.25.012,12.23,0.305,-1.524,0
1.73E+12,2024-10-23T14.41.25.022,12.24,0.305,-1.341,-0.061
1.73E+12,2024-10-23T14.41.25.032,12.25,0.305,-1.341,0
1.73E+12,2024-10-23T14.41.25.042,12.26,0.305,-1.28,0
1.73E+12,2024-10-23T14.41.25.052,12.27,0.305,-1.098,-0.061
1.73E+12,2024-10-23T14.41.25.062,12.28,0.244,-0.976,-0.061
1.73E+12,2024-10-23T14.41.25.072,12.29,0.244,-0.976,0.061
1.73E+12,2024-10-23T14.41.25.082,12.3,0.244,-0.915,0.061
1.73E+12,2024-10-23T14.41.25.092,12.31,0.305,-0.854,0.183
1.73E+12,2024-10-23T14.41.25.102,12.32,0.244,-1.037,0.488
1.73E+12,2024-10-23T14.41.25.112,12.33,0.244,-1.341,0.854
1.73E+12,2024-10-23T14.41.25.122,12.34,0.366,-1.829,0.976
1.73E+12,2024-10-23T14.41.25.132,12.35,0.488,-2.805,1.037
1.73E+12,2024-10-23T14.41.25.142,12.36,0.793,-4.024,1.037
1.73E+12,2024-10-23T14.41.25.152,12.37,1.159,-5.549,0.854
1.73E+12,2024-10-23T14.41.25.162,12.38,1.707,-7.195,0.366
1.73E+12,2024-10-23T14.41.25.172,12.39,2.256,-9.024,-0.305
1.73E+12,2024-10-23T14.41.25.182,12.4,2.927,-10.671,-1.098
1.73E+12,2024-10-23T14.41.25.192,12.41,3.841,-12.134,-2.012
1.73E+12,2024-10-23T14.41.25.202,12.42,4.756,-13.598,-2.866
1.73E+12,2024-10-23T14.41.25.212,12.43,6.159,-15.122,-3.659
1.73E+12,2024-10-23T14.41.25.222,12.44,7.561,-17.256,-4.451
1.73E+12,2024-10-23T14.41.25.232,12.45,9.085,-19.695,-5.183
1.73E+12,2024-10-23T14.41.25.242,12.46,10.671,-22.805,-6.159
1.73E+12,2024-10-23T14.41.25.252,12.47,12.134,-26.646,-7.256
1.73E+12,2024-10-23T14.41.25.262,12.48,13.11,-30.915,-8.171
1.73E+12,2024-10-23T14.41.25.272,12.49,13.78,-35,-9.39
1.73E+12,2024-10-23T14.41.25.282,12.5,14.268,-39.39,-10.427
1.73E+12,2024-10-23T14.41.25.292,12.51,13.902,-44.634,-11.524
1.73E+12,2024-10-23T14.41.25.302,12.52,12.744,-51.22,-12.866
1.73E+12,2024-10-23T14.41.25.312,12.53,10.671,-58.963,-14.146
1.73E+12,2024-10-23T14.41.25.322,12.54,8.354,-66.159,-15.061
1.73E+12,2024-10-23T14.41.25.332,12.55,6.098,-71.585,-15.793
1.73E+12,2024-10-23T14.41.25.342,12.56,4.024,-76.28,-16.098
1.73E+12,2024-10-23T14.41.25.352,12.57,2.195,-80.793,-16.037
1.73E+12,2024-10-23T14.41.25.362,12.58,0.427,-85.732,-15.244
1.73E+12,2024-10-23T14.41.25.372,12.59,-0.732,-90.183,-14.146
1.73E+12,2024-10-23T14.41.25.382,12.6,-1.341,-94.024,-12.927
1.73E+12,2024-10-23T14.41.25.392,12.61,-1.707,-97.5,-11.22
1.73E+12,2024-10-23T14.41.25.402,12.62,-1.341,-100,-9.573
1.73E+12,2024-10-23T14.41.25.412,12.63,-0.549,-101.341,-8.171
1.73E+12,2024-10-23T14.41.25.422,12.64,0.488,-102.256,-6.707
1.73E+12,2024-10-23T14.41.25.432,12.65,1.829,-102.561,-5.305
1.73E+12,2024-10-23T14.41.25.442,12.66,3.232,-101.341,-4.268
1.73E+12,2024-10-23T14.41.25.452,12.67,5.061,-98.841,-3.415
1.73E+12,2024-10-23T14.41.25.462,12.68,6.89,-95.427,-2.744
1.73E+12,2024-10-23T14.41.25.472,12.69,8.537,-91.585,-2.622
1.73E+12,2024-10-23T14.41.25.482,12.7,9.695,-88.476,-3.171
1.73E+12,2024-10-23T14.41.25.492,12.71,10.061,-86.585,-3.841
1.73E+12,2024-10-23T14.41.25.502,12.72,9.817,-84.512,-4.817
1.73E+12,2024-10-23T14.41.25.512,12.73,9.39,-81.159,-5.915
1.73E+12,2024-10-23T14.41.25.522,12.74,9.085,-77.439,-6.707
1.73E+12,2024-10-23T14.41.25.532,12.75,8.841,-74.634,-6.707
1.73E+12,2024-10-23T14.41.25.542,12.76,8.537,-72.805,-6.646
1.73E+12,2024-10-23T14.41.25.552,12.77,8.049,-71.037,-7.012
1.73E+12,2024-10-23T14.41.25.562,12.78,7.134,-69.695,-7.805
1.73E+12,2024-10-23T14.41.25.572,12.79,6.098,-68.78,-8.78
1.73E+12,2024-10-23T14.41.25.582,12.8,5.122,-67.317,-10.183
1.73E+12,2024-10-23T14.41.25.592,12.81,4.451,-65.671,-11.585
1.73E+12,2024-10-23T14.41.25.602,12.82,4.329,-64.817,-12.256
1.73E+12,2024-10-23T14.41.25.612,12.83,4.573,-64.573,-12.744
1.73E+12,2024-10-23T14.41.25.622,12.84,5.244,-64.329,-13.537
1.73E+12,2024-10-23T14.41.25.632,12.85,5.976,-64.695,-14.085
1.73E+12,2024-10-23T14.41.25.642,12.86,6.402,-65.305,-14.39
1.73E+12,2024-10-23T14.41.25.652,12.87,6.829,-65.122,-14.207
1.73E+12,2024-10-23T14.41.25.662,12.88,7.256,-64.39,-13.659
1.73E+12,2024-10-23T14.41.25.672,12.89,7.195,-63.537,-13.293
1.73E+12,2024-10-23T14.41.25.682,12.9,6.646,-62.378,-12.988
1.73E+12,2024-10-23T14.41.25.692,12.91,5.732,-60.976,-12.744
1.73E+12,2024-10-23T14.41.25.702,12.92,4.817,-59.024,-12.378
1.73E+12,2024-10-23T14.41.25.712,12.93,3.963,-55.793,-12.134
1.73E+12,2024-10-23T14.41.25.722,12.94,3.354,-51.707,-11.707
1.73E+12,2024-10-23T14.41.25.732,12.95,2.683,-47.134,-11.037
1.73E+12,2024-10-23T14.41.25.742,12.96,2.317,-43.049,-10.488
1.73E+12,2024-10-23T14.41.25.752,12.97,1.951,-40.488,-9.939
1.73E+12,2024-10-23T14.41.25.762,12.98,1.463,-39.146,-9.024
1.73E+12,2024-10-23T14.41.25.772,12.99,1.037,-36.159,-8.11
1.73E+12,2024-10-23T14.41.25.782,13,0.976,-30.854,-7.805
1.73E+12,2024-10-23T14.41.25.792,13.01,0.671,-25.915,-7.561
1.73E+12,2024-10-23T14.41.25.802,13.02,0,-22.622,-6.707
1.73E+12,2024-10-23T14.41.25.812,13.03,-0.793,-19.939,-5.854
1.73E+12,2024-10-23T14.41.25.822,13.04,-1.524,-16.28,-5.549
1.73E+12,2024-10-23T14.41.25.832,13.05,-1.951,-12.622,-5.488
1.73E+12,2024-10-23T14.41.25.842,13.06,-2.622,-10.305,-4.939
1.73E+12,2024-10-23T14.41.25.852,13.07,-3.354,-7.988,-4.451
1.73E+12,2024-10-23T14.41.25.862,13.08,-3.598,-4.207,-4.085
1.73E+12,2024-10-23T14.41.25.872,13.09,-3.537,-0.061,-3.659
1.73E+12,2024-10-23T14.41.25.882,13.1,-3.171,3.476,-3.11
1.73E+12,2024-10-23T14.41.25.892,13.11,-2.5,6.463,-2.378
1.73E+12,2024-10-23T14.41.25.902,13.12,-1.402,9.451,-1.89
1.73E+12,2024-10-23T14.41.25.912,13.13,-0.244,12.012,-1.524
1.73E+12,2024-10-23T14.41.25.922,13.14,0.854,13.963,-1.341
1.73E+12,2024-10-23T14.41.25.932,13.15,1.646,15.915,-1.402
1.73E+12,2024-10-23T14.41.25.942,13.16,2.561,17.927,-1.463
1.73E+12,2024-10-23T14.41.25.952,13.17,3.171,20,-1.341
1.73E+12,2024-10-23T14.41.25.962,13.18,3.537,22.256,-1.159
1.73E+12,2024-10-23T14.41.25.972,13.19,3.72,24.695,-0.854
1.73E+12,2024-10-23T14.41.25.982,13.2,3.598,27.317,-0.366
1.73E+12,2024-10-23T14.41.25.992,13.21,3.476,30.305,0.427
1.73E+12,2024-10-23T14.41.26.002,13.22,3.476,33.78,1.341
1.73E+12,2024-10-23T14.41.26.012,13.23,3.659,37.012,2.5
1.73E+12,2024-10-23T14.41.26.022,13.24,4.146,39.817,3.78
1.73E+12,2024-10-23T14.41.26.032,13.25,4.573,42.317,5
1.73E+12,2024-10-23T14.41.26.042,13.26,5.061,44.268,5.732
1.73E+12,2024-10-23T14.41.26.052,13.27,5.488,45.915,6.159
1.73E+12,2024-10-23T14.41.26.062,13.28,5.915,47.439,6.28
1.73E+12,2024-10-23T14.41.26.072,13.29,6.341,48.841,6.707
1.73E+12,2024-10-23T14.41.26.082,13.3,6.646,50.305,7.195
1.73E+12,2024-10-23T14.41.26.092,13.31,7.195,52.256,7.744
1.73E+12,2024-10-23T14.41.26.102,13.32,7.683,54.39,8.232
1.73E+12,2024-10-23T14.41.26.112,13.33,8.049,56.28,8.659
1.73E+12,2024-10-23T14.41.26.122,13.34,8.354,57.988,9.329
1.73E+12,2024-10-23T14.41.26.132,13.35,8.476,59.512,9.939
1.73E+12,2024-10-23T14.41.26.142,13.36,8.598,60.854,10.427
1.73E+12,2024-10-23T14.41.26.152,13.37,8.659,61.89,10.976
1.73E+12,2024-10-23T14.41.26.162,13.38,8.78,62.866,11.28
1.73E+12,2024-10-23T14.41.26.172,13.39,8.72,63.902,11.585
1.73E+12,2024-10-23T14.41.26.182,13.4,8.476,64.756,11.829
1.73E+12,2024-10-23T14.41.26.192,13.41,8.171,65.61,11.89
1.73E+12,2024-10-23T14.41.26.202,13.42,7.622,67.012,11.89
1.73E+12,2024-10-23T14.41.26.212,13.43,7.012,68.537,11.951
1.73E+12,2024-10-23T14.41.26.222,13.44,6.28,70.244,11.951
1.73E+12,2024-10-23T14.41.26.232,13.45,5.366,71.951,12.134
1.73E+12,2024-10-23T14.41.26.242,13.46,4.39,73.293,12.378
1.73E+12,2024-10-23T14.41.26.252,13.47,3.78,74.268,12.5
1.73E+12,2024-10-23T14.41.26.262,13.48,3.415,74.634,12.805
1.73E+12,2024-10-23T14.41.26.272,13.49,3.11,74.329,13.415
1.73E+12,2024-10-23T14.41.26.282,13.5,2.927,73.537,13.963
1.73E+12,2024-10-23T14.41.26.292,13.51,2.744,72.744,14.512
1.73E+12,2024-10-23T14.41.26.302,13.52,2.744,72.134,14.695
1.73E+12,2024-10-23T14.41.26.312,13.53,2.683,71.463,14.695
1.73E+12,2024-10-23T14.41.26.322,13.54,2.5,71.098,14.573
1.73E+12,2024-10-23T14.41.26.332,13.55,2.195,71.037,14.207
1.73E+12,2024-10-23T14.41.26.342,13.56,1.951,70.732,13.902
1.73E+12,2024-10-23T14.41.26.352,13.57,1.28,69.573,13.659
1.73E+12,2024-10-23T14.41.26.362,13.58,0.671,69.207,13.11
1.73E+12,2024-10-23T14.41.26.372,13.59,0.122,69.878,12.5
1.73E+12,2024-10-23T14.41.26.382,13.6,-0.244,70.488,12.012
1.73E+12,2024-10-23T14.41.26.392,13.61,-0.793,70.549,11.646
1.73E+12,2024-10-23T14.41.26.402,13.62,-1.22,70.061,11.402
1.73E+12,2024-10-23T14.41.26.412,13.63,-1.463,69.207,11.098
1.73E+12,2024-10-23T14.41.26.422,13.64,-1.829,67.805,10.854
1.73E+12,2024-10-23T14.41.26.432,13.65,-2.256,65.732,10.732
1.73E+12,2024-10-23T14.41.26.442,13.66,-2.622,63.354,10.732
1.73E+12,2024-10-23T14.41.26.452,13.67,-3.049,60.61,10.732
1.73E+12,2024-10-23T14.41.26.462,13.68,-3.354,57.866,10.732
1.73E+12,2024-10-23T14.41.26.472,13.69,-3.72,54.329,10.854
1.73E+12,2024-10-23T14.41.26.482,13.7,-4.207,50.183,10.793
1.73E+12,2024-10-23T14.41.26.492,13.71,-4.878,46.098,10.549
1.73E+12,2024-10-23T14.41.26.502,13.72,-5.366,42.012,9.939
1.73E+12,2024-10-23T14.41.26.512,13.73,-5.976,37.622,9.451
1.73E+12,2024-10-23T14.41.26.522,13.74,-6.646,33.232,8.72
1.73E+12,2024-10-23T14.41.26.532,13.75,-7.5,29.207,8.049
1.73E+12,2024-10-23T14.41.26.542,13.76,-8.293,25.732,7.378
1.73E+12,2024-10-23T14.41.26.552,13.77,-8.902,22.378,7.073
1.73E+12,2024-10-23T14.41.26.562,13.78,-9.634,19.329,6.707
1.73E+12,2024-10-23T14.41.26.572,13.79,-10.183,16.524,6.585
1.73E+12,2024-10-23T14.41.26.582,13.8,-10.61,13.963,6.524
1.73E+12,2024-10-23T14.41.26.592,13.81,-10.732,12.134,6.463
1.73E+12,2024-10-23T14.41.26.602,13.82,-10.732,10.244,6.159
1.73E+12,2024-10-23T14.41.26.612,13.83,-10.732,7.683,6.037
1.73E+12,2024-10-23T14.41.26.622,13.84,-10.671,5,5.793
1.73E+12,2024-10-23T14.41.26.632,13.85,-10.183,2.805,5.488
1.73E+12,2024-10-23T14.41.26.642,13.86,-9.695,1.159,5.122
1.73E+12,2024-10-23T14.41.26.652,13.87,-9.085,-0.122,4.817
1.73E+12,2024-10-23T14.41.26.662,13.88,-8.415,-1.037,4.512
1.73E+12,2024-10-23T14.41.26.672,13.89,-7.683,-1.768,4.329
1.73E+12,2024-10-23T14.41.26.682,13.9,-6.768,-2.134,4.451
1.73E+12,2024-10-23T14.41.26.692,13.91,-5.915,-2.5,4.573
1.73E+12,2024-10-23T14.41.26.702,13.92,-5,-2.744,4.573
1.73E+12,2024-10-23T14.41.26.712,13.93,-4.085,-2.988,4.573
1.73E+12,2024-10-23T14.41.26.722,13.94,-2.988,-3.11,4.695
1.73E+12,2024-10-23T14.41.26.732,13.95,-2.256,-3.11,4.695
1.73E+12,2024-10-23T14.41.26.742,13.96,-1.524,-2.683,4.451
1.73E+12,2024-10-23T14.41.26.752,13.97,-0.854,-2.256,4.329
1.73E+12,2024-10-23T14.41.26.762,13.98,-0.366,-1.646,4.268
1.73E+12,2024-10-23T14.41.26.772,13.99,-0.061,-1.098,4.085
1.73E+12,2024-10-23T14.41.26.782,14,0.244,-0.671,3.78
1.73E+12,2024-10-23T14.41.26.792,14.01,0.427,-0.183,3.354
1.73E+12,2024-10-23T14.41.26.802,14.02,0.488,0.122,2.927
1.73E+12,2024-10-23T14.41.26.812,14.03,0.488,0.061,2.5
