epoc (ms),timestamp (-0500),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.73293E+12,2024-11-29T19.43.43.373,6.84,3.598,0.488,12.805
1.73293E+12,2024-11-29T19.43.43.383,6.85,3.659,0.915,13.902
1.73293E+12,2024-11-29T19.43.43.393,6.86,3.659,1.22,15.305
1.73293E+12,2024-11-29T19.43.43.403,6.87,3.537,1.402,17.195
1.73293E+12,2024-11-29T19.43.43.413,6.88,3.537,1.524,19.939
1.73293E+12,2024-11-29T19.43.43.423,6.89,3.476,1.402,24.085
1.73293E+12,2024-11-29T19.43.43.433,6.9,3.659,0.915,29.573
1.73293E+12,2024-11-29T19.43.43.443,6.91,4.207,0.61,35.976
1.73293E+12,2024-11-29T19.43.43.453,6.92,5.305,-0.244,43.659
1.73293E+12,2024-11-29T19.43.43.463,6.93,6.402,-1.402,52.988
1.73293E+12,2024-11-29T19.43.43.473,6.94,7.866,-1.951,63.72
1.73293E+12,2024-11-29T19.43.43.483,6.95,9.512,-2.256,75.427
1.73293E+12,2024-11-29T19.43.43.493,6.96,10.915,-2.439,87.683
1.73293E+12,2024-11-29T19.43.43.503,6.97,12.5,-1.951,99.695
1.73293E+12,2024-11-29T19.43.43.513,6.98,13.963,-1.341,110.854
1.73293E+12,2024-11-29T19.43.43.523,6.99,15.122,-1.402,121.402
1.73293E+12,2024-11-29T19.43.43.533,7,16.098,-2.134,131.22
1.73293E+12,2024-11-29T19.43.43.543,7.01,16.951,-2.5,140.061
1.73293E+12,2024-11-29T19.43.43.553,7.02,17.988,-2.683,148.841
1.73293E+12,2024-11-29T19.43.43.563,7.03,18.72,-3.293,157.256
1.73293E+12,2024-11-29T19.43.43.573,7.04,19.39,-3.415,164.024
1.73293E+12,2024-11-29T19.43.43.583,7.05,19.878,-2.805,168.659
1.73293E+12,2024-11-29T19.43.43.593,7.06,19.878,-2.378,171.707
1.73293E+12,2024-11-29T19.43.43.603,7.07,19.451,-2.256,172.134
1.73293E+12,2024-11-29T19.43.43.613,7.08,19.024,-1.341,169.39
1.73293E+12,2024-11-29T19.43.43.623,7.09,18.476,-0.244,164.207
1.73293E+12,2024-11-29T19.43.43.633,7.1,17.683,0.305,155.793
1.73293E+12,2024-11-29T19.43.43.643,7.11,16.341,1.22,143.11
1.73293E+12,2024-11-29T19.43.43.653,7.12,14.695,2.317,126.159
1.73293E+12,2024-11-29T19.43.43.663,7.13,12.927,3.11,106.341
1.73293E+12,2024-11-29T19.43.43.673,7.14,10.854,3.902,85.122
1.73293E+12,2024-11-29T19.43.43.683,7.15,9.329,4.634,64.451
1.73293E+12,2024-11-29T19.43.43.693,7.16,8.354,4.268,46.646
1.73293E+12,2024-11-29T19.43.43.703,7.17,7.378,3.902,32.561
1.73293E+12,2024-11-29T19.43.43.713,7.18,6.707,4.024,21.951
1.73293E+12,2024-11-29T19.43.43.723,7.19,6.159,4.634,13.963
1.73293E+12,2024-11-29T19.43.43.733,7.2,5.427,5.366,7.622
1.73293E+12,2024-11-29T19.43.43.743,7.21,4.146,5.732,2.134
1.73293E+12,2024-11-29T19.43.43.753,7.22,2.5,6.22,-2.988
1.73293E+12,2024-11-29T19.43.43.763,7.23,0.427,6.89,-8.171
1.73293E+12,2024-11-29T19.43.43.773,7.24,-1.768,7.317,-13.78
1.73293E+12,2024-11-29T19.43.43.783,7.25,-4.146,7.195,-19.512
1.73293E+12,2024-11-29T19.43.43.793,7.26,-6.646,6.707,-25.915
1.73293E+12,2024-11-29T19.43.43.803,7.27,-9.146,6.341,-32.195
1.73293E+12,2024-11-29T19.43.43.813,7.28,-11.037,5.915,-37.866
1.73293E+12,2024-11-29T19.43.43.823,7.29,-12.378,5.061,-43.11
1.73293E+12,2024-11-29T19.43.43.833,7.3,-13.354,4.146,-47.927
1.73293E+12,2024-11-29T19.43.43.843,7.31,-14.268,3.659,-52.439
1.73293E+12,2024-11-29T19.43.43.853,7.32,-14.817,2.866,-57.134
1.73293E+12,2024-11-29T19.43.43.863,7.33,-15.366,1.585,-62.561
1.73293E+12,2024-11-29T19.43.43.873,7.34,-15.671,-0.122,-68.171
1.73293E+12,2024-11-29T19.43.43.883,7.35,-15.549,-1.341,-74.085
1.73293E+12,2024-11-29T19.43.43.893,7.36,-15.122,-2.195,-79.573
1.73293E+12,2024-11-29T19.43.43.903,7.37,-14.39,-2.927,-84.085
1.73293E+12,2024-11-29T19.43.43.913,7.38,-13.476,-3.537,-87.744
1.73293E+12,2024-11-29T19.43.43.923,7.39,-12.622,-4.268,-90.366
1.73293E+12,2024-11-29T19.43.43.933,7.4,-11.829,-5.061,-92.073
1.73293E+12,2024-11-29T19.43.43.943,7.41,-10.915,-5.671,-93.659
1.73293E+12,2024-11-29T19.43.43.953,7.42,-10.183,-6.402,-94.634
1.73293E+12,2024-11-29T19.43.43.963,7.43,-9.451,-7.134,-95.122
1.73293E+12,2024-11-29T19.43.43.973,7.44,-8.902,-7.622,-95.244
1.73293E+12,2024-11-29T19.43.43.983,7.45,-8.476,-7.622,-94.817
1.73293E+12,2024-11-29T19.43.43.993,7.46,-7.988,-7.5,-94.512
1.73293E+12,2024-11-29T19.43.44.003,7.47,-7.927,-7.256,-94.268
1.73293E+12,2024-11-29T19.43.44.013,7.48,-7.744,-7.439,-92.805
1.73293E+12,2024-11-29T19.43.44.023,7.49,-7.439,-7.927,-90.244
1.73293E+12,2024-11-29T19.43.44.033,7.5,-6.951,-7.622,-87.561
1.73293E+12,2024-11-29T19.43.44.043,7.51,-6.22,-6.951,-84.695
1.73293E+12,2024-11-29T19.43.44.053,7.52,-5.671,-6.951,-81.037
1.73293E+12,2024-11-29T19.43.44.063,7.53,-5.244,-6.098,-77.195
1.73293E+12,2024-11-29T19.43.44.073,7.54,-5.244,-4.695,-74.573
1.73293E+12,2024-11-29T19.43.44.083,7.55,-5.488,-3.476,-72.805
1.73293E+12,2024-11-29T19.43.44.093,7.56,-5.732,-2.866,-69.329
1.73293E+12,2024-11-29T19.43.44.103,7.57,-5.61,-2.5,-64.573
1.73293E+12,2024-11-29T19.43.44.113,7.58,-5.122,-2.012,-59.39
1.73293E+12,2024-11-29T19.43.44.123,7.59,-4.329,-1.89,-53.598
1.73293E+12,2024-11-29T19.43.44.133,7.6,-3.476,-2.012,-47.805
1.73293E+12,2024-11-29T19.43.44.143,7.61,-2.744,-2.012,-42.988
1.73293E+12,2024-11-29T19.43.44.153,7.62,-1.829,-1.89,-39.085
1.73293E+12,2024-11-29T19.43.44.163,7.63,-0.976,-2.195,-35.793
1.73293E+12,2024-11-29T19.43.44.173,7.64,-0.122,-2.805,-32.683
1.73293E+12,2024-11-29T19.43.44.183,7.65,0.671,-2.744,-30.061
1.73293E+12,2024-11-29T19.43.44.193,7.66,1.402,-2.317,-27.195
1.73293E+12,2024-11-29T19.43.44.203,7.67,2.134,-2.256,-24.329
1.73293E+12,2024-11-29T19.43.44.213,7.68,2.805,-1.951,-21.707
1.73293E+12,2024-11-29T19.43.44.223,7.69,2.988,-1.585,-19.085
1.73293E+12,2024-11-29T19.43.44.233,7.7,2.805,-0.976,-16.463
1.73293E+12,2024-11-29T19.43.44.243,7.71,2.805,-0.488,-15
1.73293E+12,2024-11-29T19.43.44.253,7.72,2.744,-0.915,-14.024
1.73293E+12,2024-11-29T19.43.44.263,7.73,2.683,-1.585,-13.049
1.73293E+12,2024-11-29T19.43.44.273,7.74,2.927,-1.829,-12.134
1.73293E+12,2024-11-29T19.43.44.283,7.75,2.866,-2.195,-11.037
1.73293E+12,2024-11-29T19.43.44.293,7.76,2.683,-2.5,-9.817
1.73293E+12,2024-11-29T19.43.44.303,7.77,2.378,-2.5,-8.841
1.73293E+12,2024-11-29T19.43.44.313,7.78,2.012,-2.195,-8.232
1.73293E+12,2024-11-29T19.43.44.323,7.79,1.159,-2.012,-7.5
1.73293E+12,2024-11-29T19.43.44.333,7.8,0.244,-1.707,-6.585
1.73293E+12,2024-11-29T19.43.44.343,7.81,-0.61,-1.402,-5.671
1.73293E+12,2024-11-29T19.43.44.353,7.82,-1.159,-1.524,-4.634
1.73293E+12,2024-11-29T19.43.44.363,7.83,-1.585,-1.829,-3.232
1.73293E+12,2024-11-29T19.43.44.373,7.84,-1.707,-1.951,-1.951
1.73293E+12,2024-11-29T19.43.44.383,7.85,-1.463,-1.829,-0.854
1.73293E+12,2024-11-29T19.43.44.393,7.86,-0.976,-1.951,-0.122
1.73293E+12,2024-11-29T19.43.44.403,7.87,-0.427,-2.317,0.732
1.73293E+12,2024-11-29T19.43.44.413,7.88,0.244,-2.5,1.28
1.73293E+12,2024-11-29T19.43.44.423,7.89,0.976,-2.5,1.402
1.73293E+12,2024-11-29T19.43.44.433,7.9,1.524,-2.805,1.524
1.73293E+12,2024-11-29T19.43.44.443,7.91,1.951,-2.683,1.829
1.73293E+12,2024-11-29T19.43.44.453,7.92,2.5,-2.256,2.012
1.73293E+12,2024-11-29T19.43.44.463,7.93,2.805,-2.012,2.195
1.73293E+12,2024-11-29T19.43.44.473,7.94,2.805,-2.134,2.5
1.73293E+12,2024-11-29T19.43.44.483,7.95,2.744,-1.951,2.5
1.73293E+12,2024-11-29T19.43.44.493,7.96,2.5,-1.646,2.683
1.73293E+12,2024-11-29T19.43.44.503,7.97,1.89,-1.28,2.561
1.73293E+12,2024-11-29T19.43.44.513,7.98,1.22,-0.671,2.378
1.73293E+12,2024-11-29T19.43.44.523,7.99,0.732,-0.183,2.195
1.73293E+12,2024-11-29T19.43.44.533,8,0.183,0.427,2.073
1.73293E+12,2024-11-29T19.43.44.543,8.01,-0.366,0.732,2.256
1.73293E+12,2024-11-29T19.43.44.553,8.02,-0.732,1.098,2.5
1.73293E+12,2024-11-29T19.43.44.563,8.03,-0.915,1.22,3.049
1.73293E+12,2024-11-29T19.43.44.573,8.04,-0.915,1.28,3.659
1.73293E+12,2024-11-29T19.43.44.583,8.05,-0.854,1.463,4.146
1.73293E+12,2024-11-29T19.43.44.593,8.06,-0.732,1.768,4.695
1.73293E+12,2024-11-29T19.43.44.603,8.07,-0.549,2.012,5.427
1.73293E+12,2024-11-29T19.43.44.613,8.08,-0.549,2.256,6.28
1.73293E+12,2024-11-29T19.43.44.623,8.09,-0.427,2.256,7.561
1.73293E+12,2024-11-29T19.43.44.633,8.1,-0.183,2.439,9.024
1.73293E+12,2024-11-29T19.43.44.643,8.11,0.061,2.683,11.037
1.73293E+12,2024-11-29T19.43.44.653,8.12,0.305,3.11,13.354
1.73293E+12,2024-11-29T19.43.44.663,8.13,0.671,3.232,16.22
1.73293E+12,2024-11-29T19.43.44.673,8.14,1.037,2.622,19.817
1.73293E+12,2024-11-29T19.43.44.683,8.15,1.707,1.89,24.085
1.73293E+12,2024-11-29T19.43.44.693,8.16,2.683,1.28,29.268
1.73293E+12,2024-11-29T19.43.44.703,8.17,3.476,0.305,35.122
1.73293E+12,2024-11-29T19.43.44.713,8.18,4.207,-0.854,41.829
1.73293E+12,2024-11-29T19.43.44.723,8.19,5.061,-1.524,48.963
1.73293E+12,2024-11-29T19.43.44.733,8.2,5.793,-2.195,56.585
1.73293E+12,2024-11-29T19.43.44.743,8.21,6.524,-2.134,64.573
1.73293E+12,2024-11-29T19.43.44.753,8.22,7.317,-1.951,72.744
1.73293E+12,2024-11-29T19.43.44.763,8.23,7.866,-2.378,81.098
1.73293E+12,2024-11-29T19.43.44.773,8.24,8.476,-2.927,89.634
1.73293E+12,2024-11-29T19.43.44.783,8.25,9.146,-3.415,98.171
1.73293E+12,2024-11-29T19.43.44.793,8.26,9.817,-3.659,106.22
1.73293E+12,2024-11-29T19.43.44.803,8.27,10.366,-3.963,114.085
1.73293E+12,2024-11-29T19.43.44.813,8.28,11.159,-4.207,121.646
1.73293E+12,2024-11-29T19.43.44.823,8.29,12.073,-4.634,128.354
1.73293E+12,2024-11-29T19.43.44.833,8.3,12.561,-5.183,133.902
1.73293E+12,2024-11-29T19.43.44.843,8.31,13.049,-4.573,137.927
1.73293E+12,2024-11-29T19.43.44.853,8.32,13.598,-3.171,140.061
1.73293E+12,2024-11-29T19.43.44.863,8.33,13.78,-2.927,140.732
1.73293E+12,2024-11-29T19.43.44.873,8.34,14.207,-2.317,139.39
1.73293E+12,2024-11-29T19.43.44.883,8.35,15.183,-1.037,136.829
1.73293E+12,2024-11-29T19.43.44.893,8.36,15.976,-0.488,133.902
1.73293E+12,2024-11-29T19.43.44.903,8.37,16.341,-0.976,129.024
1.73293E+12,2024-11-29T19.43.44.913,8.38,16.585,-0.549,121.768
1.73293E+12,2024-11-29T19.43.44.923,8.39,17.012,1.037,112.256
1.73293E+12,2024-11-29T19.43.44.933,8.4,16.951,1.341,100.732
1.73293E+12,2024-11-29T19.43.44.943,8.41,16.585,0.915,88.963
1.73293E+12,2024-11-29T19.43.44.953,8.42,16.463,0.549,77.317
1.73293E+12,2024-11-29T19.43.44.963,8.43,16.463,-0.549,67.317
1.73293E+12,2024-11-29T19.43.44.973,8.44,16.768,-1.646,59.451
1.73293E+12,2024-11-29T19.43.44.983,8.45,17.012,-2.134,52.378
1.73293E+12,2024-11-29T19.43.44.993,8.46,16.89,-2.5,45.488
1.73293E+12,2024-11-29T19.43.45.003,8.47,16.463,-2.256,37.988
1.73293E+12,2024-11-29T19.43.45.013,8.48,16.037,-1.22,29.573
1.73293E+12,2024-11-29T19.43.45.023,8.49,15.488,0.122,20.854
1.73293E+12,2024-11-29T19.43.45.033,8.5,15.122,1.829,12.317
1.73293E+12,2024-11-29T19.43.45.043,8.51,14.695,3.72,3.72
1.73293E+12,2024-11-29T19.43.45.053,8.52,13.902,5.244,-4.939
1.73293E+12,2024-11-29T19.43.45.063,8.53,12.317,5.854,-12.988
1.73293E+12,2024-11-29T19.43.45.073,8.54,10.427,5.976,-20.305
1.73293E+12,2024-11-29T19.43.45.083,8.55,8.049,5.793,-26.829
1.73293E+12,2024-11-29T19.43.45.093,8.56,5.061,5.061,-32.439
1.73293E+12,2024-11-29T19.43.45.103,8.57,2.073,4.634,-37.744
1.73293E+12,2024-11-29T19.43.45.113,8.58,-1.098,4.573,-42.988
1.73293E+12,2024-11-29T19.43.45.123,8.59,-4.39,4.512,-48.232
1.73293E+12,2024-11-29T19.43.45.133,8.6,-7.622,4.634,-54.146
1.73293E+12,2024-11-29T19.43.45.143,8.61,-10.488,4.939,-60.732
1.73293E+12,2024-11-29T19.43.45.153,8.62,-12.866,4.634,-66.585
1.73293E+12,2024-11-29T19.43.45.163,8.63,-14.817,4.085,-71.829
1.73293E+12,2024-11-29T19.43.45.173,8.64,-16.402,3.841,-76.037
1.73293E+12,2024-11-29T19.43.45.183,8.65,-17.866,3.293,-79.756
1.73293E+12,2024-11-29T19.43.45.193,8.66,-19.024,2.195,-82.988
1.73293E+12,2024-11-29T19.43.45.203,8.67,-20,1.707,-86.768
1.73293E+12,2024-11-29T19.43.45.213,8.68,-20.793,0.732,-90.244
1.73293E+12,2024-11-29T19.43.45.223,8.69,-21.28,-0.305,-92.622
1.73293E+12,2024-11-29T19.43.45.233,8.7,-21.28,-0.915,-95.244
1.73293E+12,2024-11-29T19.43.45.243,8.71,-21.28,-1.585,-97.988
1.73293E+12,2024-11-29T19.43.45.253,8.72,-21.159,-2.439,-99.939
1.73293E+12,2024-11-29T19.43.45.263,8.73,-20.915,-3.171,-101.28
1.73293E+12,2024-11-29T19.43.45.273,8.74,-20.793,-3.72,-101.707
1.73293E+12,2024-11-29T19.43.45.283,8.75,-20.366,-4.146,-101.646
1.73293E+12,2024-11-29T19.43.45.293,8.76,-20.183,-4.451,-100.732
1.73293E+12,2024-11-29T19.43.45.303,8.77,-19.512,-4.573,-99.39
1.73293E+12,2024-11-29T19.43.45.313,8.78,-18.78,-4.512,-97.439
1.73293E+12,2024-11-29T19.43.45.323,8.79,-17.988,-4.878,-94.939
1.73293E+12,2024-11-29T19.43.45.333,8.8,-17.622,-4.939,-93.232
1.73293E+12,2024-11-29T19.43.45.343,8.81,-17.195,-4.146,-91.402
1.73293E+12,2024-11-29T19.43.45.353,8.82,-16.829,-3.537,-89.146
1.73293E+12,2024-11-29T19.43.45.363,8.83,-16.402,-3.11,-86.89
1.73293E+12,2024-11-29T19.43.45.373,8.84,-16.037,-2.744,-85.061
1.73293E+12,2024-11-29T19.43.45.383,8.85,-15.732,-2.073,-83.659
1.73293E+12,2024-11-29T19.43.45.393,8.86,-14.939,-1.463,-81.098
1.73293E+12,2024-11-29T19.43.45.403,8.87,-13.963,-1.402,-76.707
1.73293E+12,2024-11-29T19.43.45.413,8.88,-12.744,-0.732,-72.561
1.73293E+12,2024-11-29T19.43.45.423,8.89,-10.976,0.976,-69.512
1.73293E+12,2024-11-29T19.43.45.433,8.9,-9.085,2.744,-68.049
1.73293E+12,2024-11-29T19.43.45.443,8.91,-6.646,4.024,-66.098
1.73293E+12,2024-11-29T19.43.45.453,8.92,-3.841,4.207,-62.622
1.73293E+12,2024-11-29T19.43.45.463,8.93,-0.915,3.72,-58.171
1.73293E+12,2024-11-29T19.43.45.473,8.94,2.012,3.171,-53.11
1.73293E+12,2024-11-29T19.43.45.483,8.95,4.756,2.622,-47.988
1.73293E+12,2024-11-29T19.43.45.493,8.96,6.829,2.134,-43.171
1.73293E+12,2024-11-29T19.43.45.503,8.97,8.354,1.768,-38.659
1.73293E+12,2024-11-29T19.43.45.513,8.98,9.39,2.012,-34.451
1.73293E+12,2024-11-29T19.43.45.523,8.99,10,2.134,-30.915
1.73293E+12,2024-11-29T19.43.45.533,9,9.878,2.622,-27.927
1.73293E+12,2024-11-29T19.43.45.543,9.01,9.39,3.293,-25.427
1.73293E+12,2024-11-29T19.43.45.553,9.02,8.659,3.293,-22.866
1.73293E+12,2024-11-29T19.43.45.563,9.03,7.744,3.354,-20.244
1.73293E+12,2024-11-29T19.43.45.573,9.04,7.134,3.354,-17.927
1.73293E+12,2024-11-29T19.43.45.583,9.05,6.646,2.927,-15.549
1.73293E+12,2024-11-29T19.43.45.593,9.06,6.28,2.5,-13.476
1.73293E+12,2024-11-29T19.43.45.603,9.07,5.732,2.195,-11.951
1.73293E+12,2024-11-29T19.43.45.613,9.08,4.878,1.646,-10.854
1.73293E+12,2024-11-29T19.43.45.623,9.09,3.598,0.976,-10.061
1.73293E+12,2024-11-29T19.43.45.633,9.1,2.134,0.671,-9.268
1.73293E+12,2024-11-29T19.43.45.643,9.11,0.732,0.488,-9.024
1.73293E+12,2024-11-29T19.43.45.653,9.12,-0.976,0.244,-8.841
1.73293E+12,2024-11-29T19.43.45.663,9.13,-2.378,0.122,-8.659
1.73293E+12,2024-11-29T19.43.45.673,9.14,-3.598,-0.061,-8.72
1.73293E+12,2024-11-29T19.43.45.683,9.15,-4.573,-0.305,-8.598
1.73293E+12,2024-11-29T19.43.45.693,9.16,-5.366,-0.366,-8.354
1.73293E+12,2024-11-29T19.43.45.703,9.17,-6.159,-0.427,-7.5
1.73293E+12,2024-11-29T19.43.45.713,9.18,-6.463,-0.305,-6.768
1.73293E+12,2024-11-29T19.43.45.723,9.19,-6.524,-0.854,-6.22
1.73293E+12,2024-11-29T19.43.45.733,9.2,-6.098,-1.22,-5.427
1.73293E+12,2024-11-29T19.43.45.743,9.21,-5.854,-1.28,-4.817
1.73293E+12,2024-11-29T19.43.45.753,9.22,-5.793,-1.341,-4.085
1.73293E+12,2024-11-29T19.43.45.763,9.23,-5.732,-1.22,-3.415
1.73293E+12,2024-11-29T19.43.45.773,9.24,-5.671,-0.793,-3.293
1.73293E+12,2024-11-29T19.43.45.783,9.25,-5.671,-0.488,-3.293
1.73293E+12,2024-11-29T19.43.45.793,9.26,-5.732,-0.244,-3.171
1.73293E+12,2024-11-29T19.43.45.803,9.27,-5.732,-0.122,-2.805
1.73293E+12,2024-11-29T19.43.45.813,9.28,-5.549,0.061,-2.195
1.73293E+12,2024-11-29T19.43.45.823,9.29,-5.183,0.122,-1.646
1.73293E+12,2024-11-29T19.43.45.833,9.3,-4.573,-0.122,-0.976
1.73293E+12,2024-11-29T19.43.45.843,9.31,-3.78,-0.549,-0.549
1.73293E+12,2024-11-29T19.43.45.853,9.32,-3.11,-0.732,-0.061
1.73293E+12,2024-11-29T19.43.45.863,9.33,-2.256,-0.793,0.305
1.73293E+12,2024-11-29T19.43.45.873,9.34,-1.341,-1.037,0.793
1.73293E+12,2024-11-29T19.43.45.883,9.35,-0.549,-1.159,1.585
1.73293E+12,2024-11-29T19.43.45.893,9.36,0.122,-1.037,2.561
1.73293E+12,2024-11-29T19.43.45.903,9.37,0.793,-1.037,3.72
1.73293E+12,2024-11-29T19.43.45.913,9.38,1.646,-1.037,4.634
1.73293E+12,2024-11-29T19.43.45.923,9.39,2.622,-1.646,5.061
1.73293E+12,2024-11-29T19.43.45.933,9.4,3.78,-3.171,5.305
1.73293E+12,2024-11-29T19.43.45.943,9.41,4.817,-4.573,5.732
1.73293E+12,2024-11-29T19.43.45.953,9.42,5.793,-5.061,5.915
1.73293E+12,2024-11-29T19.43.45.963,9.43,6.402,-5.366,6.159
1.73293E+12,2024-11-29T19.43.45.973,9.44,6.646,-5.183,6.341
1.73293E+12,2024-11-29T19.43.45.983,9.45,6.463,-4.024,6.159
1.73293E+12,2024-11-29T19.43.45.993,9.46,5.793,-2.744,6.037
1.73293E+12,2024-11-29T19.43.46.003,9.47,4.512,-1.707,5.915
1.73293E+12,2024-11-29T19.43.46.013,9.48,3.049,-0.488,5.61
1.73293E+12,2024-11-29T19.43.46.023,9.49,1.585,0.549,5.122
1.73293E+12,2024-11-29T19.43.46.033,9.5,-0.183,1.22,4.634
1.73293E+12,2024-11-29T19.43.46.043,9.51,-1.768,1.951,4.024
1.73293E+12,2024-11-29T19.43.46.053,9.52,-2.927,2.744,3.354
1.73293E+12,2024-11-29T19.43.46.063,9.53,-3.537,2.805,2.622
1.73293E+12,2024-11-29T19.43.46.073,9.54,-3.598,2.439,2.012
1.73293E+12,2024-11-29T19.43.46.083,9.55,-3.171,2.439,1.28
1.73293E+12,2024-11-29T19.43.46.093,9.56,-2.256,2.378,0.793
1.73293E+12,2024-11-29T19.43.46.103,9.57,-1.341,2.256,0.488
1.73293E+12,2024-11-29T19.43.46.113,9.58,-0.244,2.073,0.305
1.73293E+12,2024-11-29T19.43.46.123,9.59,0.976,1.707,0.183
1.73293E+12,2024-11-29T19.43.46.133,9.6,1.89,1.159,-0.122
1.73293E+12,2024-11-29T19.43.46.143,9.61,2.195,0.61,-0.183
1.73293E+12,2024-11-29T19.43.46.153,9.62,2.439,0.305,-0.305
1.73293E+12,2024-11-29T19.43.46.163,9.63,2.5,0,-0.305
1.73293E+12,2024-11-29T19.43.46.173,9.64,2.073,-0.183,0.061
1.73293E+12,2024-11-29T19.43.46.183,9.65,1.768,0.183,0.122
1.73293E+12,2024-11-29T19.43.46.193,9.66,1.585,0.305,0.061
1.73293E+12,2024-11-29T19.43.46.203,9.67,1.829,-0.061,-0.122
1.73293E+12,2024-11-29T19.43.46.213,9.68,1.768,-0.61,0
1.73293E+12,2024-11-29T19.43.46.223,9.69,2.012,-0.732,0.061
1.73293E+12,2024-11-29T19.43.46.233,9.7,2.378,-0.671,0.244
1.73293E+12,2024-11-29T19.43.46.243,9.71,2.683,-0.854,0.488
1.73293E+12,2024-11-29T19.43.46.253,9.72,2.866,-1.159,0.976
1.73293E+12,2024-11-29T19.43.46.263,9.73,2.805,-1.28,1.829
1.73293E+12,2024-11-29T19.43.46.273,9.74,2.866,-0.671,2.195
1.73293E+12,2024-11-29T19.43.46.283,9.75,2.988,-0.061,2.378
1.73293E+12,2024-11-29T19.43.46.293,9.76,2.622,0.183,2.622
1.73293E+12,2024-11-29T19.43.46.303,9.77,2.195,0.61,2.683
1.73293E+12,2024-11-29T19.43.46.313,9.78,2.012,1.098,2.561
1.73293E+12,2024-11-29T19.43.46.323,9.79,2.012,1.28,2.378
1.73293E+12,2024-11-29T19.43.46.333,9.8,1.89,1.341,2.134
1.73293E+12,2024-11-29T19.43.46.343,9.81,1.768,1.341,2.012
1.73293E+12,2024-11-29T19.43.46.353,9.82,1.585,1.22,1.829
1.73293E+12,2024-11-29T19.43.46.363,9.83,1.463,1.037,1.524
1.73293E+12,2024-11-29T19.43.46.373,9.84,1.28,1.098,1.037
1.73293E+12,2024-11-29T19.43.46.383,9.85,1.037,1.463,0.549
1.73293E+12,2024-11-29T19.43.46.393,9.86,0.854,1.524,0.305
1.73293E+12,2024-11-29T19.43.46.403,9.87,0.61,1.707,-0.061
1.73293E+12,2024-11-29T19.43.46.413,9.88,0.488,1.89,-0.244
1.73293E+12,2024-11-29T19.43.46.423,9.89,0.366,1.829,-0.122
1.73293E+12,2024-11-29T19.43.46.433,9.9,0.061,1.829,-0.061
1.73293E+12,2024-11-29T19.43.46.443,9.91,-0.061,1.829,0
1.73293E+12,2024-11-29T19.43.46.453,9.92,-0.244,1.768,0
1.73293E+12,2024-11-29T19.43.46.463,9.93,-0.488,2.012,-0.061
1.73293E+12,2024-11-29T19.43.46.473,9.94,-0.549,2.012,-0.183
1.73293E+12,2024-11-29T19.43.46.483,9.95,-0.61,1.22,-0.305
1.73293E+12,2024-11-29T19.43.46.493,9.96,-0.61,0.366,-0.427
1.73293E+12,2024-11-29T19.43.46.503,9.97,-0.488,0.122,-0.488
1.73293E+12,2024-11-29T19.43.46.513,9.98,-0.305,-0.183,-0.549
1.73293E+12,2024-11-29T19.43.46.523,9.99,-0.244,-0.488,-0.488
1.73293E+12,2024-11-29T19.43.46.533,10,-0.122,-0.366,-0.366
1.73293E+12,2024-11-29T19.43.46.543,10.01,-0.305,-0.244,-0.244
1.73293E+12,2024-11-29T19.43.46.553,10.02,-0.427,-0.183,-0.183
1.73293E+12,2024-11-29T19.43.46.563,10.03,-0.488,-0.061,-0.122
1.73293E+12,2024-11-29T19.43.46.573,10.04,-0.671,0,-0.122
1.73293E+12,2024-11-29T19.43.46.583,10.05,-0.915,-0.061,-0.122
1.73293E+12,2024-11-29T19.43.46.593,10.06,-1.037,0,-0.183
1.73293E+12,2024-11-29T19.43.46.603,10.07,-1.159,0.244,-0.366
1.73293E+12,2024-11-29T19.43.46.613,10.08,-1.22,0.427,-0.61
1.73293E+12,2024-11-29T19.43.46.623,10.09,-1.098,0.366,-0.793
1.73293E+12,2024-11-29T19.43.46.633,10.1,-0.915,0.305,-1.098
1.73293E+12,2024-11-29T19.43.46.643,10.11,-0.61,0.244,-1.159
1.73293E+12,2024-11-29T19.43.46.653,10.12,-0.183,0.061,-1.341
1.73293E+12,2024-11-29T19.43.46.663,10.13,0.183,-0.183,-1.463
1.73293E+12,2024-11-29T19.43.46.673,10.14,0.488,-0.366,-1.402
1.73293E+12,2024-11-29T19.43.46.683,10.15,0.732,-0.366,-1.341
1.73293E+12,2024-11-29T19.43.46.693,10.16,0.671,-0.305,-1.28
1.73293E+12,2024-11-29T19.43.46.703,10.17,0.61,-0.183,-1.341
1.73293E+12,2024-11-29T19.43.46.713,10.18,0.305,-0.061,-1.28
1.73293E+12,2024-11-29T19.43.46.723,10.19,0.122,0.061,-1.098
1.73293E+12,2024-11-29T19.43.46.733,10.2,-0.061,0.122,-0.976
1.73293E+12,2024-11-29T19.43.46.743,10.21,-0.061,0.061,-0.915
1.73293E+12,2024-11-29T19.43.46.753,10.22,0,-0.122,-0.732
1.73293E+12,2024-11-29T19.43.46.763,10.23,0.122,-0.122,-0.671
1.73293E+12,2024-11-29T19.43.46.773,10.24,0.305,0.061,-0.61
1.73293E+12,2024-11-29T19.43.46.783,10.25,0.366,0.061,-0.305
1.73293E+12,2024-11-29T19.43.46.793,10.26,0.366,0,0.061
