epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.72974E+12,2024-10-23T21.59.30.777,6.83,32.134,-49.207,-20.488
1.72974E+12,2024-10-23T21.59.30.787,6.84,35.061,-53.171,-21.585
1.72974E+12,2024-10-23T21.59.30.797,6.85,37.866,-57.073,-22.195
1.72974E+12,2024-10-23T21.59.30.807,6.86,40.061,-60.244,-21.402
1.72974E+12,2024-10-23T21.59.30.817,6.87,42.378,-63.354,-20.61
1.72974E+12,2024-10-23T21.59.30.827,6.88,45.488,-67.256,-20.976
1.72974E+12,2024-10-23T21.59.30.837,6.89,49.329,-72.561,-21.89
1.72974E+12,2024-10-23T21.59.30.847,6.9,54.512,-78.171,-22.927
1.72974E+12,2024-10-23T21.59.30.857,6.91,60.671,-84.817,-23.598
1.72974E+12,2024-10-23T21.59.30.867,6.92,66.463,-93.659,-22.317
1.72974E+12,2024-10-23T21.59.30.877,6.93,72.073,-101.341,-19.817
1.72974E+12,2024-10-23T21.59.30.887,6.94,77.622,-105,-18.354
1.72974E+12,2024-10-23T21.59.30.897,6.95,81.341,-108.171,-16.707
1.72974E+12,2024-10-23T21.59.30.907,6.96,82.927,-111.22,-14.939
1.72974E+12,2024-10-23T21.59.30.917,6.97,82.927,-111.159,-13.659
1.72974E+12,2024-10-23T21.59.30.927,6.98,80.976,-111.098,-11.28
1.72974E+12,2024-10-23T21.59.30.937,6.99,77.927,-111.585,-9.451
1.72974E+12,2024-10-23T21.59.30.947,7,75.122,-110.671,-9.573
1.72974E+12,2024-10-23T21.59.30.957,7.01,72.134,-110.305,-9.573
1.72974E+12,2024-10-23T21.59.30.967,7.02,68.963,-110.061,-8.841
1.72974E+12,2024-10-23T21.59.30.977,7.03,65.732,-107.927,-8.293
1.72974E+12,2024-10-23T21.59.30.987,7.04,62.683,-103.963,-8.171
1.72974E+12,2024-10-23T21.59.30.997,7.05,59.878,-100.61,-8.049
1.72974E+12,2024-10-23T21.59.31.007,7.06,56.28,-99.024,-6.159
1.72974E+12,2024-10-23T21.59.31.017,7.07,52.561,-96.646,-4.512
1.72974E+12,2024-10-23T21.59.31.027,7.08,49.512,-93.232,-4.268
1.72974E+12,2024-10-23T21.59.31.037,7.09,46.89,-91.585,-4.451
1.72974E+12,2024-10-23T21.59.31.047,7.1,45,-90.793,-5.122
1.72974E+12,2024-10-23T21.59.31.057,7.11,44.207,-89.695,-6.524
1.72974E+12,2024-10-23T21.59.31.067,7.12,43.841,-87.927,-8.354
1.72974E+12,2024-10-23T21.59.31.077,7.13,44.39,-86.22,-10.183
1.72974E+12,2024-10-23T21.59.31.087,7.14,45.183,-86.524,-10.915
1.72974E+12,2024-10-23T21.59.31.097,7.15,46.341,-87.927,-10.427
1.72974E+12,2024-10-23T21.59.31.107,7.16,48.11,-89.085,-9.207
1.72974E+12,2024-10-23T21.59.31.117,7.17,50.549,-90.122,-8.78
1.72974E+12,2024-10-23T21.59.31.127,7.18,53.293,-91.037,-9.329
1.72974E+12,2024-10-23T21.59.31.137,7.19,55.488,-93.537,-10.183
1.72974E+12,2024-10-23T21.59.31.147,7.2,55.671,-97.012,-9.573
1.72974E+12,2024-10-23T21.59.31.157,7.21,53.659,-96.159,-6.585
1.72974E+12,2024-10-23T21.59.31.167,7.22,50.183,-90.183,-3.963
1.72974E+12,2024-10-23T21.59.31.177,7.23,45.366,-83.78,-2.012
1.72974E+12,2024-10-23T21.59.31.187,7.24,39.756,-78.232,0.122
1.72974E+12,2024-10-23T21.59.31.197,7.25,34.146,-73.11,2.012
1.72974E+12,2024-10-23T21.59.31.207,7.26,28.902,-69.085,3.537
1.72974E+12,2024-10-23T21.59.31.217,7.27,23.72,-65.366,4.695
1.72974E+12,2024-10-23T21.59.31.227,7.28,18.902,-61.037,5
1.72974E+12,2024-10-23T21.59.31.237,7.29,14.695,-56.585,5.61
1.72974E+12,2024-10-23T21.59.31.247,7.3,10.854,-51.159,6.159
1.72974E+12,2024-10-23T21.59.31.257,7.31,8.232,-43.902,5.671
1.72974E+12,2024-10-23T21.59.31.267,7.32,6.22,-36.768,5.122
1.72974E+12,2024-10-23T21.59.31.277,7.33,5,-31.037,4.756
1.72974E+12,2024-10-23T21.59.31.287,7.34,4.207,-26.951,4.024
1.72974E+12,2024-10-23T21.59.31.297,7.35,3.659,-23.902,2.805
1.72974E+12,2024-10-23T21.59.31.307,7.36,3.476,-20.244,1.28
1.72974E+12,2024-10-23T21.59.31.317,7.37,3.659,-16.768,0.122
1.72974E+12,2024-10-23T21.59.31.327,7.38,3.963,-13.537,-0.671
1.72974E+12,2024-10-23T21.59.31.337,7.39,4.024,-11.585,-0.915
1.72974E+12,2024-10-23T21.59.31.347,7.4,3.537,-10.732,-0.915
1.72974E+12,2024-10-23T21.59.31.357,7.41,2.866,-8.476,-1.524
1.72974E+12,2024-10-23T21.59.31.367,7.42,2.134,-5.061,-2.317
1.72974E+12,2024-10-23T21.59.31.377,7.43,0.915,-2.195,-2.805
1.72974E+12,2024-10-23T21.59.31.387,7.44,-0.61,0.183,-3.598
1.72974E+12,2024-10-23T21.59.31.397,7.45,-2.134,2.805,-5
1.72974E+12,2024-10-23T21.59.31.407,7.46,-3.537,4.817,-6.159
1.72974E+12,2024-10-23T21.59.31.417,7.47,-4.878,5.61,-6.524
1.72974E+12,2024-10-23T21.59.31.427,7.48,-6.22,5.671,-6.159
1.72974E+12,2024-10-23T21.59.31.437,7.49,-7.012,6.22,-5.061
1.72974E+12,2024-10-23T21.59.31.447,7.5,-7.439,7.256,-4.085
1.72974E+12,2024-10-23T21.59.31.457,7.51,-7.622,7.805,-3.11
1.72974E+12,2024-10-23T21.59.31.467,7.52,-7.622,7.134,-2.317
1.72974E+12,2024-10-23T21.59.31.477,7.53,-7.195,6.463,-1.951
1.72974E+12,2024-10-23T21.59.31.487,7.54,-6.524,6.524,-2.012
1.72974E+12,2024-10-23T21.59.31.497,7.55,-5.488,6.159,-1.707
1.72974E+12,2024-10-23T21.59.31.507,7.56,-4.39,5.305,-0.915
1.72974E+12,2024-10-23T21.59.31.517,7.57,-3.232,4.695,0.061
1.72974E+12,2024-10-23T21.59.31.527,7.58,-2.073,3.72,0.854
1.72974E+12,2024-10-23T21.59.31.537,7.59,-1.159,2.317,1.402
1.72974E+12,2024-10-23T21.59.31.547,7.6,-0.305,2.012,1.402
1.72974E+12,2024-10-23T21.59.31.557,7.61,0.244,2.805,1.402
1.72974E+12,2024-10-23T21.59.31.567,7.62,0.244,2.866,1.707
1.72974E+12,2024-10-23T21.59.31.577,7.63,-0.061,2.683,1.89
1.72974E+12,2024-10-23T21.59.31.587,7.64,-0.305,3.171,1.707
1.72974E+12,2024-10-23T21.59.31.597,7.65,-0.732,3.476,1.768
1.72974E+12,2024-10-23T21.59.31.607,7.66,-1.098,3.78,2.134
1.72974E+12,2024-10-23T21.59.31.617,7.67,-1.341,4.573,2.5
1.72974E+12,2024-10-23T21.59.31.627,7.68,-1.646,5.427,2.622
1.72974E+12,2024-10-23T21.59.31.637,7.69,-1.768,6.28,2.378
1.72974E+12,2024-10-23T21.59.31.647,7.7,-1.829,7.378,2.012
1.72974E+12,2024-10-23T21.59.31.657,7.71,-2.073,9.268,1.646
1.72974E+12,2024-10-23T21.59.31.667,7.72,-2.378,11.768,1.341
1.72974E+12,2024-10-23T21.59.31.677,7.73,-2.744,13.841,1.646
1.72974E+12,2024-10-23T21.59.31.687,7.74,-3.171,16.463,3.171
1.72974E+12,2024-10-23T21.59.31.697,7.75,-3.415,20.976,6.037
1.72974E+12,2024-10-23T21.59.31.707,7.76,-4.024,26.22,9.207
1.72974E+12,2024-10-23T21.59.31.717,7.77,-4.756,31.768,11.524
1.72974E+12,2024-10-23T21.59.31.727,7.78,-5.427,36.646,12.5
1.72974E+12,2024-10-23T21.59.31.737,7.79,-7.073,39.695,13.415
1.72974E+12,2024-10-23T21.59.31.747,7.8,-9.451,42.988,14.39
1.72974E+12,2024-10-23T21.59.31.757,7.81,-11.585,48.415,14.573
1.72974E+12,2024-10-23T21.59.31.767,7.82,-13.659,53.841,14.39
1.72974E+12,2024-10-23T21.59.31.777,7.83,-16.098,57.561,14.695
1.72974E+12,2024-10-23T21.59.31.787,7.84,-18.598,60.915,14.573
1.72974E+12,2024-10-23T21.59.31.797,7.85,-20.671,64.146,14.268
1.72974E+12,2024-10-23T21.59.31.807,7.86,-21.829,67.5,13.354
1.72974E+12,2024-10-23T21.59.31.817,7.87,-22.012,72.317,11.098
1.72974E+12,2024-10-23T21.59.31.827,7.88,-21.28,78.841,7.683
1.72974E+12,2024-10-23T21.59.31.837,7.89,-19.817,85.671,3.11
1.72974E+12,2024-10-23T21.59.31.847,7.9,-17.439,92.866,-2.317
1.72974E+12,2024-10-23T21.59.31.857,7.91,-14.024,102.073,-8.659
1.72974E+12,2024-10-23T21.59.31.867,7.92,-10.305,112.561,-15.366
1.72974E+12,2024-10-23T21.59.31.877,7.93,-8.171,120.427,-18.963
1.72974E+12,2024-10-23T21.59.31.887,7.94,-8.841,123.72,-20.61
1.72974E+12,2024-10-23T21.59.31.897,7.95,-9.939,127.927,-23.659
1.72974E+12,2024-10-23T21.59.31.907,7.96,-11.768,134.024,-26.707
1.72974E+12,2024-10-23T21.59.31.917,7.97,-14.634,137.317,-29.695
1.72974E+12,2024-10-23T21.59.31.927,7.98,-17.805,139.573,-33.293
1.72974E+12,2024-10-23T21.59.31.937,7.99,-21.89,140.244,-33.415
1.72974E+12,2024-10-23T21.59.31.947,8,-27.317,135.061,-29.146
1.72974E+12,2024-10-23T21.59.31.957,8.01,-33.415,128.72,-23.963
1.72974E+12,2024-10-23T21.59.31.967,8.02,-38.841,125.732,-20.244
1.72974E+12,2024-10-23T21.59.31.977,8.03,-43.537,123.354,-16.89
1.72974E+12,2024-10-23T21.59.31.987,8.04,-47.195,120.549,-14.634
1.72974E+12,2024-10-23T21.59.31.997,8.05,-49.146,119.695,-14.939
1.72974E+12,2024-10-23T21.59.32.007,8.06,-49.573,120.305,-16.524
1.72974E+12,2024-10-23T21.59.32.017,8.07,-49.573,119.085,-17.195
1.72974E+12,2024-10-23T21.59.32.027,8.08,-50.183,113.963,-16.524
1.72974E+12,2024-10-23T21.59.32.037,8.09,-52.317,105.976,-14.39
1.72974E+12,2024-10-23T21.59.32.047,8.1,-56.159,99.695,-10
1.72974E+12,2024-10-23T21.59.32.057,8.11,-59.939,97.439,-6.646
1.72974E+12,2024-10-23T21.59.32.067,8.12,-63.354,97.317,-5.671
1.72974E+12,2024-10-23T21.59.32.077,8.13,-65.488,97.866,-6.951
1.72974E+12,2024-10-23T21.59.32.087,8.14,-65.549,97.927,-10.183
1.72974E+12,2024-10-23T21.59.32.097,8.15,-63.232,98.049,-13.963
1.72974E+12,2024-10-23T21.59.32.107,8.16,-59.512,97.439,-16.707
1.72974E+12,2024-10-23T21.59.32.117,8.17,-56.402,94.024,-16.463
1.72974E+12,2024-10-23T21.59.32.127,8.18,-54.024,89.085,-14.207
1.72974E+12,2024-10-23T21.59.32.137,8.19,-52.012,84.939,-11.951
1.72974E+12,2024-10-23T21.59.32.147,8.2,-50.061,79.878,-9.695
1.72974E+12,2024-10-23T21.59.32.157,8.21,-46.463,75.61,-8.902
1.72974E+12,2024-10-23T21.59.32.167,8.22,-40.549,75.183,-9.878
1.72974E+12,2024-10-23T21.59.32.177,8.23,-34.634,72.866,-9.695
1.72974E+12,2024-10-23T21.59.32.187,8.24,-31.28,63.72,-6.524
1.72974E+12,2024-10-23T21.59.32.197,8.25,-30.549,52.439,-2.195
1.72974E+12,2024-10-23T21.59.32.207,8.26,-31.037,44.695,0.793
1.72974E+12,2024-10-23T21.59.32.217,8.27,-30.793,39.817,1.159
1.72974E+12,2024-10-23T21.59.32.227,8.28,-28.293,38.293,-0.915
1.72974E+12,2024-10-23T21.59.32.237,8.29,-23.659,39.39,-3.841
1.72974E+12,2024-10-23T21.59.32.247,8.3,-19.634,35.122,-4.756
1.72974E+12,2024-10-23T21.59.32.257,8.31,-17.195,24.146,-2.988
1.72974E+12,2024-10-23T21.59.32.267,8.32,-15.732,14.573,-0.061
1.72974E+12,2024-10-23T21.59.32.277,8.33,-14.329,8.72,2.012
1.72974E+12,2024-10-23T21.59.32.287,8.34,-12.134,4.146,2.256
1.72974E+12,2024-10-23T21.59.32.297,8.35,-7.683,3.598,-0.244
1.72974E+12,2024-10-23T21.59.32.307,8.36,-1.707,6.037,-3.72
1.72974E+12,2024-10-23T21.59.32.317,8.37,2.622,3.537,-5.061
1.72974E+12,2024-10-23T21.59.32.327,8.38,4.878,-3.049,-4.268
1.72974E+12,2024-10-23T21.59.32.337,8.39,5.427,-9.146,-2.622
1.72974E+12,2024-10-23T21.59.32.347,8.4,5,-14.634,-1.22
1.72974E+12,2024-10-23T21.59.32.357,8.41,4.146,-19.39,-0.915
1.72974E+12,2024-10-23T21.59.32.367,8.42,4.756,-20.427,-2.256
1.72974E+12,2024-10-23T21.59.32.377,8.43,6.89,-18.841,-4.329
1.72974E+12,2024-10-23T21.59.32.387,8.44,8.841,-20.366,-5.061
1.72974E+12,2024-10-23T21.59.32.397,8.45,10.549,-24.39,-4.512
1.72974E+12,2024-10-23T21.59.32.407,8.46,12.5,-27.561,-3.354
1.72974E+12,2024-10-23T21.59.32.417,8.47,13.78,-31.707,-1.402
1.72974E+12,2024-10-23T21.59.32.427,8.48,14.329,-37.073,1.037
1.72974E+12,2024-10-23T21.59.32.437,8.49,15.061,-41.22,2.744
1.72974E+12,2024-10-23T21.59.32.447,8.5,15.366,-45.793,3.78
1.72974E+12,2024-10-23T21.59.32.457,8.51,15.976,-51.22,3.841
1.72974E+12,2024-10-23T21.59.32.467,8.52,17.683,-54.756,2.683
1.72974E+12,2024-10-23T21.59.32.477,8.53,19.817,-56.524,1.341
1.72974E+12,2024-10-23T21.59.32.487,8.54,22.195,-58.598,0.671
1.72974E+12,2024-10-23T21.59.32.497,8.55,24.695,-61.89,0.61
1.72974E+12,2024-10-23T21.59.32.507,8.56,27.073,-65.671,1.037
1.72974E+12,2024-10-23T21.59.32.517,8.57,29.024,-70.183,1.768
1.72974E+12,2024-10-23T21.59.32.527,8.58,30.915,-74.695,1.829
1.72974E+12,2024-10-23T21.59.32.537,8.59,32.927,-77.134,1.28
1.72974E+12,2024-10-23T21.59.32.547,8.6,35.183,-77.866,0.427
1.72974E+12,2024-10-23T21.59.32.557,8.61,37.622,-79.329,-0.793
1.72974E+12,2024-10-23T21.59.32.567,8.62,40.305,-80.976,-2.256
1.72974E+12,2024-10-23T21.59.32.577,8.63,43.354,-81.951,-4.329
1.72974E+12,2024-10-23T21.59.32.587,8.64,46.098,-84.634,-6.28
1.72974E+12,2024-10-23T21.59.32.597,8.65,48.232,-89.329,-7.5
1.72974E+12,2024-10-23T21.59.32.607,8.66,50.671,-91.341,-8.476
1.72974E+12,2024-10-23T21.59.32.617,8.67,52.683,-89.634,-7.744
1.72974E+12,2024-10-23T21.59.32.627,8.68,53.841,-87.378,-5.061
1.72974E+12,2024-10-23T21.59.32.637,8.69,53.902,-86.28,-1.89
1.72974E+12,2024-10-23T21.59.32.647,8.7,52.988,-86.524,0.854
1.72974E+12,2024-10-23T21.59.32.657,8.71,51.829,-86.951,2.5
1.72974E+12,2024-10-23T21.59.32.667,8.72,50.671,-88.049,2.866
1.72974E+12,2024-10-23T21.59.32.677,8.73,48.841,-91.585,2.317
1.72974E+12,2024-10-23T21.59.32.687,8.74,46.768,-94.695,0.854
1.72974E+12,2024-10-23T21.59.32.697,8.75,45.122,-94.024,-0.793
1.72974E+12,2024-10-23T21.59.32.707,8.76,43.476,-92.012,-1.341
1.72974E+12,2024-10-23T21.59.32.717,8.77,41.829,-90.061,-0.915
1.72974E+12,2024-10-23T21.59.32.727,8.78,41.037,-85.671,-1.707
1.72974E+12,2024-10-23T21.59.32.737,8.79,40.793,-82.866,-1.768
1.72974E+12,2024-10-23T21.59.32.747,8.8,39.695,-86.524,0.549
1.72974E+12,2024-10-23T21.59.32.757,8.81,38.415,-92.683,3.11
1.72974E+12,2024-10-23T21.59.32.767,8.82,37.866,-95.976,4.695
1.72974E+12,2024-10-23T21.59.32.777,8.83,37.805,-96.951,5.915
1.72974E+12,2024-10-23T21.59.32.787,8.84,38.11,-96.22,6.402
1.72974E+12,2024-10-23T21.59.32.797,8.85,38.659,-93.72,5.915
1.72974E+12,2024-10-23T21.59.32.807,8.86,39.146,-92.683,6.28
1.72974E+12,2024-10-23T21.59.32.817,8.87,38.537,-94.451,7.378
1.72974E+12,2024-10-23T21.59.32.827,8.88,37.561,-94.024,7.744
1.72974E+12,2024-10-23T21.59.32.837,8.89,36.098,-93.11,7.988
1.72974E+12,2024-10-23T21.59.32.847,8.9,33.476,-95.366,9.146
1.72974E+12,2024-10-23T21.59.32.857,8.91,30.549,-97.134,10.122
1.72974E+12,2024-10-23T21.59.32.867,8.92,27.988,-95.488,10.183
1.72974E+12,2024-10-23T21.59.32.877,8.93,25.61,-93.902,10.549
1.72974E+12,2024-10-23T21.59.32.887,8.94,22.622,-96.159,11.646
1.72974E+12,2024-10-23T21.59.32.897,8.95,18.902,-100.122,13.293
1.72974E+12,2024-10-23T21.59.32.907,8.96,15.427,-100.244,14.451
1.72974E+12,2024-10-23T21.59.32.917,8.97,12.744,-95.061,14.085
1.72974E+12,2024-10-23T21.59.32.927,8.98,10.671,-88.72,12.256
1.72974E+12,2024-10-23T21.59.32.937,8.99,8.72,-84.085,9.695
1.72974E+12,2024-10-23T21.59.32.947,9,6.951,-80.915,7.012
1.72974E+12,2024-10-23T21.59.32.957,9.01,6.098,-77.744,3.902
1.72974E+12,2024-10-23T21.59.32.967,9.02,6.402,-72.378,0.549
1.72974E+12,2024-10-23T21.59.32.977,9.03,7.378,-65.244,-2.073
1.72974E+12,2024-10-23T21.59.32.987,9.04,8.659,-58.841,-3.598
1.72974E+12,2024-10-23T21.59.32.997,9.05,10.244,-52.622,-4.817
1.72974E+12,2024-10-23T21.59.33.007,9.06,11.951,-44.878,-5.732
1.72974E+12,2024-10-23T21.59.33.017,9.07,13.415,-37.439,-5.366
1.72974E+12,2024-10-23T21.59.33.027,9.08,13.841,-31.585,-3.476
1.72974E+12,2024-10-23T21.59.33.037,9.09,13.415,-26.524,-0.915
1.72974E+12,2024-10-23T21.59.33.047,9.1,12.561,-20.793,0.488
1.72974E+12,2024-10-23T21.59.33.057,9.11,11.524,-14.207,1.098
1.72974E+12,2024-10-23T21.59.33.067,9.12,9.695,-9.268,1.707
1.72974E+12,2024-10-23T21.59.33.077,9.13,7.683,-5.854,2.927
1.72974E+12,2024-10-23T21.59.33.087,9.14,5.732,-2.927,4.329
1.72974E+12,2024-10-23T21.59.33.097,9.15,4.024,-0.549,5.122
1.72974E+12,2024-10-23T21.59.33.107,9.16,2.744,1.463,5.366
1.72974E+12,2024-10-23T21.59.33.117,9.17,2.012,2.866,5.122
1.72974E+12,2024-10-23T21.59.33.127,9.18,1.585,4.085,4.451
1.72974E+12,2024-10-23T21.59.33.137,9.19,1.89,5.427,3.415
1.72974E+12,2024-10-23T21.59.33.147,9.2,2.439,6.28,2.439
1.72974E+12,2024-10-23T21.59.33.157,9.21,2.988,6.524,1.402
1.72974E+12,2024-10-23T21.59.33.167,9.22,3.476,7.317,0
1.72974E+12,2024-10-23T21.59.33.177,9.23,3.78,8.354,-1.585
1.72974E+12,2024-10-23T21.59.33.187,9.24,3.659,8.78,-2.988
1.72974E+12,2024-10-23T21.59.33.197,9.25,3.171,8.598,-3.598
1.72974E+12,2024-10-23T21.59.33.207,9.26,2.378,8.476,-3.72
1.72974E+12,2024-10-23T21.59.33.217,9.27,1.646,8.841,-4.024
1.72974E+12,2024-10-23T21.59.33.227,9.28,1.28,8.598,-3.72
1.72974E+12,2024-10-23T21.59.33.237,9.29,1.037,7.744,-2.744
1.72974E+12,2024-10-23T21.59.33.247,9.3,1.28,6.89,-1.098
1.72974E+12,2024-10-23T21.59.33.257,9.31,1.951,5.732,0.61
1.72974E+12,2024-10-23T21.59.33.267,9.32,2.744,5.244,1.829
1.72974E+12,2024-10-23T21.59.33.277,9.33,3.232,5.305,2.378
1.72974E+12,2024-10-23T21.59.33.287,9.34,3.72,5.305,2.622
1.72974E+12,2024-10-23T21.59.33.297,9.35,3.78,5.244,2.256
1.72974E+12,2024-10-23T21.59.33.307,9.36,3.598,5.305,1.28
1.72974E+12,2024-10-23T21.59.33.317,9.37,3.11,4.695,0.122
1.72974E+12,2024-10-23T21.59.33.327,9.38,2.5,3.78,-1.037
1.72974E+12,2024-10-23T21.59.33.337,9.39,2.195,3.598,-2.256
1.72974E+12,2024-10-23T21.59.33.347,9.4,1.829,3.659,-2.988
1.72974E+12,2024-10-23T21.59.33.357,9.41,1.707,3.659,-3.171
1.72974E+12,2024-10-23T21.59.33.367,9.42,1.463,3.171,-2.805
1.72974E+12,2024-10-23T21.59.33.377,9.43,1.22,2.622,-2.317
1.72974E+12,2024-10-23T21.59.33.387,9.44,0.915,2.256,-1.89
1.72974E+12,2024-10-23T21.59.33.397,9.45,0.793,2.073,-1.829
1.72974E+12,2024-10-23T21.59.33.407,9.46,0.61,2.439,-1.89
1.72974E+12,2024-10-23T21.59.33.417,9.47,0.488,2.927,-1.768
1.72974E+12,2024-10-23T21.59.33.427,9.48,0.305,2.744,-1.22
1.72974E+12,2024-10-23T21.59.33.437,9.49,0,2.683,-0.549
1.72974E+12,2024-10-23T21.59.33.447,9.5,-0.244,2.683,0.549
1.72974E+12,2024-10-23T21.59.33.457,9.51,-0.549,2.5,2.378
1.72974E+12,2024-10-23T21.59.33.467,9.52,-0.915,3.171,4.756
1.72974E+12,2024-10-23T21.59.33.477,9.53,-1.22,3.72,7.317
1.72974E+12,2024-10-23T21.59.33.487,9.54,-1.585,2.988,8.78
1.72974E+12,2024-10-23T21.59.33.497,9.55,-1.585,2.866,8.902
1.72974E+12,2024-10-23T21.59.33.507,9.56,-1.28,3.232,8.049
1.72974E+12,2024-10-23T21.59.33.517,9.57,-0.976,3.537,7.012
1.72974E+12,2024-10-23T21.59.33.527,9.58,-0.427,3.902,5.976
1.72974E+12,2024-10-23T21.59.33.537,9.59,0,3.232,4.573
1.72974E+12,2024-10-23T21.59.33.547,9.6,0.427,2.012,2.805
1.72974E+12,2024-10-23T21.59.33.557,9.61,0.793,1.22,0.244
1.72974E+12,2024-10-23T21.59.33.567,9.62,1.22,0.915,-2.195
1.72974E+12,2024-10-23T21.59.33.577,9.63,1.463,0.732,-4.024
1.72974E+12,2024-10-23T21.59.33.587,9.64,1.524,0.732,-5.61
1.72974E+12,2024-10-23T21.59.33.597,9.65,1.646,0.549,-6.768
1.72974E+12,2024-10-23T21.59.33.607,9.66,1.646,0.122,-7.073
1.72974E+12,2024-10-23T21.59.33.617,9.67,1.463,-0.122,-6.524
1.72974E+12,2024-10-23T21.59.33.627,9.68,1.22,-0.244,-5.793
1.72974E+12,2024-10-23T21.59.33.637,9.69,0.854,-0.183,-5.122
1.72974E+12,2024-10-23T21.59.33.647,9.7,0.549,0.244,-4.817
1.72974E+12,2024-10-23T21.59.33.657,9.71,0.244,0.549,-4.451
1.72974E+12,2024-10-23T21.59.33.667,9.72,-0.061,0.61,-4.207
1.72974E+12,2024-10-23T21.59.33.677,9.73,-0.061,0.854,-4.39
1.72974E+12,2024-10-23T21.59.33.687,9.74,0,1.585,-4.878
1.72974E+12,2024-10-23T21.59.33.697,9.75,0.244,2.012,-5
